Index,ra,dec,dist_sd,avg_W1,stdev_W1,avg_eW1,avg_W2,stdev_W2,avg_eW2,N_w1,N_w2,slope_w1,slope_w2,sd_sdfid_w1_flux,sd_sdfid_w2_flux,sd_sdfid_w1_mag,sd_sdfid_w2_mag,Delta_w1,Delta_w2,Delta_w1_flux,Delta_w2_flux,class,catalogue,Sw1,DeltaSw1,Sw2,DeltaSw2,SDw1,SDfidw1,SDw2,SDfidw2,chi2_mean_w1,chi2_wmean_w1,chi2_slope_w1,chi2_mean_w2,chi2_wmean_w2,chi2_slope_w2,linear_fap_w1,linear_fap_w2,center_mag_w1,center_mag_w2,max_W1,min_W1,median_W1,max_W2,min_W2,median_W2,period,power,baluev_fap,single_fap,mod_baluev_fap,amp,sinamp,ls_meanjy,sd_sdfid_periodrmv,sd_periodrmv,chi2_period_w2,linear_fap_periodrmv,Deltaw2_periodrmv,var_type,combined_type,sd_linrmv,mu_linrmv,sd_mu_linrmv,Deltaw2_linrmv
5956,52.295,31.278333333000003,0.04495842022660181,11.876061812149105,0.13840479590386584,0.03361900909062512,10.836994489310877,0.14037773371493942,0.03154079064816464,14,14,-0.4480828795523527,-4.230323416256935,4.040516903051748,4.2484823702260135,4.116861253428821,4.450672631540644,0.5127090909090892,0.539200000000001,0.00261257880366032,0.0038292078053217358,D,Dunham,-6.510691306657092e-06,1.4530105040302936e-05,-5.627027175888804e-05,1.3301647704438866e-05,0.0007035325398474675,0.00017411943984595106,0.0010006490759044786,0.0002355309469840745,121.11885762666792,110.43310476696935,110.23232749467495,164.05782864737566,149.66415749415506,131.76852017079722,0.9873425777290415,0.4100690985901496,11.879554545454544,10.8813,11.623200000000002,12.135909090909092,11.868354166666665,10.6117,11.150900000000002,10.825160714285712,286.7789872977196,0.5699803963742381,0.6745119745690686,0.009642405692924377,0.4704054372497133,0.0010657653561691755,0.001065508421204684,0.007869808765410323,3.3595319528315652,0.0007912737422736758,146.917732626833,0.3275313287840628,0.3706632096497692,irregular,,,,,
5959,52.299166666000005,31.3575,0.07819323325473743,10.853148299319727,0.19799469339830209,0.06316678581832985,9.458774319727892,0.19208280827549426,0.04397911833409675,14,14,3.604364597877997,5.5318644320022985,3.573258445612752,4.875626569516135,3.134474721695393,4.367591155791168,0.6418142857142826,0.6506833333333333,0.00975402715042249,0.019212246434191088,P,Dunham,0.00011449349508378984,3.176523683292078e-05,0.00012889019898504686,2.3299594660962092e-05,0.0029539515472785443,0.0008266828700581138,0.0056244013743157895,0.0011535750931954505,56.90354326452788,50.812555097904436,37.82111101342173,121.95416160800812,110.48897028330357,79.88744671637484,0.12657348536548374,0.10330403932188498,10.698807142857145,9.339241666666666,10.3779,11.019714285714283,10.928125,9.0139,9.664583333333333,9.512428571428572,4800.0,0.5772979674979718,0.5639499622745057,0.008773822587217059,0.023497915094771067,0.005115713157305633,0.006766873024914494,0.03139034225770992,3.580945300690692,0.004130889308972075,152.99753847816268,0.9997964334879712,0.5281219808473558,irregular,,,,,
5961,52.3,31.216944444,0.07045422398023908,14.446622898629153,0.051924883904134224,0.10800957488976916,10.125285814780456,0.037175119560193336,0.02567934012759493,14,14,1.1399098522592936,-3.5050609180598347,0.4879487164535185,1.4660877967351758,0.4807433411077394,1.4476664655508449,0.17302500000000087,0.13003333333333167,8.373668789575381e-05,0.0018546676863985762,P,Dunham,5.830997806706835e-05,5.1153148603372774e-05,-4.2261946463697455e-05,1.205740711835925e-05,2.491363962483519e-05,5.105790585107204e-05,0.0005303004690741195,0.0003617112633056787,1.6860329072501583,1.6859647020320128,0.3865702260508032,15.236244902715821,15.231646535411256,2.946194492358804,3.3316507124086564e-05,1.012982452924605e-05,14.4266125,10.113683333333334,14.3401,14.513125,14.43945,10.048666666666668,10.1787,10.130625,4800.0,0.8111346222809042,0.02034353243776996,0.00010443304317759336,0.0008476471849070814,0.0006717341788386949,0.0007044956617954156,0.015500213207315329,0.6923241841016552,0.0002504214552484831,6.323648905649916,0.9600730563748998,0.0732164823008189,linear,,0.0002425056706163965,0.0003617112633056787,0.6704399205049285,0.07238049710305106
5962,52.30375,31.303888888000003,0.053100353992853684,10.384909540558649,0.11815839157086185,0.021407062075663067,7.703420244537207,0.12912414366581856,0.04355757433404254,14,14,-7.770971356087884,-3.958877887087204,6.323155160251828,3.3989235801583964,5.519598679782965,2.9644475304241453,0.4891571428571418,0.5482698412698408,0.011236190564273031,0.08295755267746174,P,Dunham,-8.197860223248131e-05,1.0549337846710524e-05,-8.464359150663004e-05,2.1380702795283153e-05,0.002713055204277176,0.0004290666819836706,0.01959147678382024,0.005764023909860084,190.00383206902626,183.22607454109485,122.8380782477127,48.03449857465869,45.32528936823331,29.652576130767297,0.060872361887356286,0.05129238686698266,10.24372142857143,7.560420634920634,9.999142857142859,10.4883,10.403514204545457,7.286285714285714,7.8345555555555535,7.714961805555558,366.2624913911229,0.42482216917917787,0.976140783606802,0.04774322616508664,0.5330279821443167,0.06728562749219717,0.06727716030108033,0.15117978471143004,2.335538454786447,0.013462099495786757,51.786926955680144,0.11851390271273285,0.336564236999162,irregular,,,,,
5966,52.319166666,31.39694444400001,0.049761133538881855,10.49657607275765,0.06696219064505582,0.030669039310691038,9.759265404989748,0.08782972345190126,0.02338276223935437,14,14,4.08857739776347,7.932896209532991,2.198135788563792,3.756605540527382,2.183380769338713,3.756173994878987,0.2770000000000046,0.3324999999999996,0.00499907235700332,0.0065688998844592285,D,Dunham,5.95919705942195e-05,1.4575233582912585e-05,8.933342904592591e-05,1.1261136750859488e-05,0.0012179791059644526,0.0005540963903600564,0.0017443976652950636,0.00046435476029516026,33.52160606043941,33.11699350910866,16.400528362956887,98.15488877796335,94.82150324484896,31.890661346075287,0.007305476643374924,0.0004867397641023232,10.499399999999998,9.76355,10.360899999999996,10.6379,10.495094444444446,9.5973,9.9298,9.76795,3420.0074969709967,0.8094787862882339,0.020526470213658853,0.00010956916886339928,0.0012003757437279634,0.0020307282034387557,0.0020304424515093494,0.021626303805509364,1.6924432871254382,0.0007858940969062857,36.4963073441651,0.9867450104366312,0.13853280297930798,curved,,,,,
5976,52.333333333,31.401944444,0.08700780199531573,10.067374876314162,0.16751427752076167,0.0357187582527644,8.859140252009896,0.2708538038441686,0.04012778947897015,14,14,2.8452580255603737,2.0925385976465702,5.326600385407365,8.42784137464954,4.689812460314103,6.7497813201525965,0.7828999999999997,1.1538444444444416,0.02335001569094616,0.06736425087476189,P,Dunham,4.8780568556628946e-05,1.714451487998935e-05,4.658199202746605e-05,2.2260995366993825e-05,0.005116698953396562,0.0009605937339347167,0.016197043084411698,0.001921849541821168,142.39440764100826,132.74793188056034,124.65243837611,245.8190066358441,174.53828126276093,170.15956601262332,0.6437408982757044,0.8370660338028523,9.97445,8.633477777777781,9.583,10.3659,10.080675,8.056555555555558,9.2104,8.942074999999997,1590.6855200000712,0.3840207043451921,0.981162312473152,0.06960070389221162,0.1233634555839935,0.008155967656165858,0.008154194729689833,0.0450294128702264,7.244110872472406,0.013922091161162829,266.2956022295729,0.4302426566923085,0.9102232782492105,irregular,,,,,
5981,52.346666666000004,31.448055555,0.0447163667540713,11.658857542259323,0.06688491366374824,0.02653383449974353,11.105132189239333,0.07754541126664281,0.03189453709016934,14,14,-3.045012107629782,-2.8139806477768903,2.6336965380780195,2.543838920124674,2.5207405912023284,2.4313069992962584,0.2429191919191922,0.28088888888888874,0.0015900036643227914,0.0016996920365699598,D,Dunham,-4.068232328242401e-05,1.3360315770333955e-05,-4.60377731757976e-05,1.636037305806225e-05,0.00043238632500503264,0.00016417469467479846,0.0004650413272485116,0.00018281083899200656,41.31252716979288,40.93325902889212,31.66116019641716,36.10583223966504,35.475338241102364,27.55685141653405,0.16563553320202878,0.1706559156414608,11.599904040404036,11.047,11.478444444444444,11.721363636363636,11.685097222222225,10.906555555555556,11.187444444444445,11.139292929292932,4800.0,0.5676888254528227,0.6382566764714366,0.009928429086082251,0.02659402818630986,0.0005414158668449794,0.0008101733940032463,0.0066467888327160895,1.5668192258493752,0.0002864315372263305,31.25944378479241,0.9770446135946824,0.17519518600431475,burst,,,,,
5982,52.3475,31.558055555,0.18269251056667696,14.072593887858172,0.22246640469863527,0.08535976885330306,12.233328195217481,0.12710416667007288,0.06050889374525621,14,14,-6.801390901574342,-5.239657135123067,2.6310741589092697,2.0962271632664966,2.6062207956649917,2.1005865221265534,0.6419861111111089,0.3833333333333311,0.0004386050816648525,0.0007670270847599862,P,Dunham,-0.00026398320421329777,3.8813120438672716e-05,-0.00015060965548982714,2.874418146184477e-05,0.0001504414366679071,5.7178713932667576e-05,0.0002568529064923469,0.00012253104577277763,54.66710412673053,49.4693072296736,3.2103886365548395,31.25128777262445,30.23912993833953,2.7851227046736735,4.8478867610538e-09,5.6224460621740165e-08,14.066881944444445,12.251111111111117,13.74588888888889,14.387875,14.068580357142856,12.059444444444445,12.442777777777774,12.2364375,4800.0,0.944457228122114,4.749253993154746e-05,1.2458091678391812e-07,1.978855830481144e-06,0.0003392384767642116,0.0003407355330103557,0.002231282088382953,0.5011292868884069,6.14038955898028e-05,3.3999051984968847,0.9945579434102684,0.09752404948460762,linear,,7.613955112739154e-05,0.00012253104577277763,0.6213898742738654,0.13985862798026538
5986,52.37,30.978055555,0.04184655672321685,11.703943655947228,0.0865718288738372,0.027259577459551883,11.259241308493097,0.08635678152448546,0.0357980537259206,14,14,2.9442130779233233,0.06569246232969915,3.1502857604423347,2.414291571833136,3.175831650446292,2.4123317481351334,0.2960634920634906,0.2619206349206351,0.0017531682724171605,0.0013083397099017526,D,Dunham,3.575670287414232e-05,1.2144740182786978e-05,1.0698135322825315e-06,1.6285179369793172e-05,0.0005114617426226724,0.00016235407880930064,0.00042973468217191984,0.00017799618206247914,78.39050438059523,76.55053247416856,67.88214167870433,41.02583891642614,40.34035923128337,40.33604448402657,0.43117268403450304,0.9992515301891944,11.709746031746027,11.254817460317463,11.561714285714285,11.857777777777775,11.697704545454545,11.123857142857144,11.385777777777779,11.253409090909093,1836.2389594059887,0.8404709112562146,0.008822499455995758,4.126856468367365e-05,0.0009609315182866807,0.0005543831772109992,0.0005543078399535958,0.005421274099744357,1.0882523096403836,0.00019370475623666322,13.409708878001352,0.9209846545805456,0.15231804379007366,curved,,,,,
5988,52.374166666,31.350555555,0.04162227164450366,10.835586420325706,0.05200387350476751,0.02244665482964487,10.36179220006184,0.06925785159867186,0.023375307527352927,14,14,1.0464298228827258,0.18879784771977573,2.366000743960129,3.048914393805413,2.3167761031406333,2.9628637620116387,0.1888295454545439,0.2691477272727312,0.002563266183366317,0.0031640826682226672,D,Dunham,1.1357279034512628e-05,1.0853359476343448e-05,2.1667246081854823e-06,1.1476426423046174e-05,0.0007021709935664668,0.00029677547454663836,0.0008101196296991062,0.0002657075683545117,37.42339140134741,37.071557221552474,35.976541549317105,57.67366899864833,56.73630180124696,56.70065727527806,0.8106811569968682,0.9956105368244732,10.807039772727272,10.325698863636363,10.712625,10.901454545454543,10.848233333333333,10.191125,10.46027272727273,10.38255714285714,953.3245281982164,0.3716191837361011,0.995893387868898,0.07766512567705397,0.20893061248536984,0.0006518368630509209,0.0006517433229744437,0.012214026284649338,2.3836997708322407,0.0006333670697950415,73.06152900178691,0.8394404907505577,0.1980222433697722,irregular,,,,,
5990,52.385416666000005,31.41,0.044713673396943175,10.61069485930736,0.12216598161744673,0.028793657732038,10.0242659992785,0.12330782593445945,0.02505032897218272,14,14,2.8627807733602406,4.342357369002992,4.348176757596579,4.927069555083259,4.2428087030261405,4.922403457111773,0.4587070707070726,0.4314646464646472,0.007564272918225074,0.006735249099601069,D,Dunham,3.779681715873111e-05,1.3202833241878464e-05,4.82223937798062e-05,1.1105118644548157e-05,0.0020370616690651455,0.0004684863984671856,0.001919665025744472,0.00038961597848034287,114.19846833402859,110.04193107438164,101.8464174842435,174.11879177928446,166.81855064289155,147.96248339712776,0.5817185031427966,0.4318678532046514,10.602464646464648,10.022176767676767,10.37311111111111,10.831818181818182,10.62625,9.806444444444443,10.23790909090909,10.010458333333332,953.3280568598401,0.6590741826932935,0.3068373155176864,0.002689238974345702,0.0643718210766555,0.002136850756751264,0.002136462740036837,0.01692448835164136,3.140298431461655,0.0012235104460942188,116.58514728411524,0.14907652761292536,0.2642790196545237,irregular,,,,,
5991,52.386666666,31.453333333000003,0.0565110375426318,11.838659629457846,0.0963172637803658,0.030813862047859457,11.399244047619044,0.13659542031811353,0.03990793253876753,14,14,-0.9743336996544094,-1.2343072396568808,3.38196248334898,3.976980296356314,3.125777081456645,3.4227636369140755,0.4149861111111139,0.598041666666667,0.0023917380127179786,0.00301086558581051,D,Dunham,-1.3441196770215096e-05,1.3795270321638889e-05,-2.151362270707021e-05,1.7429714430785218e-05,0.0005568187709833321,0.00016464368653550045,0.0006953452558729505,0.0001748425197152779,42.87768366245023,38.85383896267234,37.90451464013732,71.10859467984955,67.37626535970084,65.85275218481355,0.8410058735710763,0.8520576289775629,11.742381944444444,11.257354166666666,11.534888888888887,11.949875,11.844955555555556,10.958333333333332,11.556375,11.40040340909091,335.3191182357972,0.3836577402737413,0.9962494494485158,0.06982656926184748,0.5942097514093728,0.0005744812736647236,0.00057437566842775,0.004686716176426716,3.214899831270288,0.0005621011871315188,94.01604101576622,0.9723427363981628,0.4080834003385544,irregular,,,,,
5997,52.56291666600001,30.39694444400001,0.07118239777794609,12.306304179550608,0.2802882747487461,0.03968977344632929,9.901932263966193,0.21646906856204845,0.027304533670687768,14,14,9.269313838962981,9.478013202075322,8.276196180650064,8.800468705399362,7.061977189861449,7.927953327195419,1.0366666666666635,0.7664305555555568,0.0043645381478848964,0.015552999320778485,P,Dunham,0.00021386525950168185,2.3072393838119132e-05,0.0001393199809345013,1.4699281164115234e-05,0.0011420064638630113,0.00013798687693424285,0.004204744101831364,0.00047778638190618426,315.9160205746677,251.90848292459071,165.98830260929114,428.2165329871077,373.7243537538303,283.89162131221383,0.053931542280176784,0.1459513876800563,12.117666666666667,9.752659722222225,11.599333333333336,12.636,12.408236111111117,9.369444444444444,10.135875,9.964416666666667,4800.0,0.6330614029279619,0.3647091259457405,0.004029616155001838,0.015196213581072522,0.0056535710431539895,0.008078533666999777,0.02300921759213323,5.077624243138682,0.002426019715808357,374.7460374342132,0.9808752203254879,0.4784680521702852,irregular,,,,,
6001,52.612916666000004,30.474722221999997,0.04285994558379395,11.037458191609977,0.1972634459702449,0.02989302150364981,10.177434212018143,0.2199374598709388,0.02994574981360552,14,14,-12.291190317138627,-13.992428711474796,6.599643447220367,7.439748889599751,6.598979830331298,7.344530066534272,0.6636785714285711,0.7423392857142872,0.007410628849087519,0.010219656372054487,P,Dunham,-0.00018285451260249862,1.4876875866735987e-05,-0.00020487025987027223,1.4641508210955826e-05,0.0022191187871489952,0.0003362482844559795,0.0030505358080549984,0.0004100320929271463,320.06045447884173,272.9608514394501,121.88749374497029,395.5487186905226,341.4926537936629,145.70459393813266,0.00354006699396402,0.0025742051539158427,11.034589285714288,10.172544642857146,10.702750000000002,11.366428571428573,11.049937500000002,9.801375,10.543714285714287,10.179319444444443,2171.433555893327,0.6978411830395163,0.16571427339423114,0.0013845032925104328,0.015263121723847204,0.003173817857068971,0.0031732654979378322,0.014537888742140353,6.030781067173892,0.002472813782958721,256.3960716926362,0.7161546384980053,0.7829350231369526,irregular,,,,,
6008,52.71875,30.904722221999997,0.04031696426923061,10.050576587301588,0.09340169391425347,0.0204488079947292,9.28534314058957,0.10150146636951456,0.01968205630481252,14,14,-3.4537415554874937,-4.316261049817341,4.52923519768595,5.147999200837017,4.567586234773604,5.157055990369061,0.29850000000000065,0.34729999999999883,0.007968263795988455,0.010498323893161849,D,Dunham,-3.4865175866727044e-05,1.0094900068979204e-05,-4.30520568418709e-05,9.97438670760954e-06,0.002535295487791268,0.0005597623830810521,0.0031095763810592963,0.000604035909825648,147.227485277098,141.93230446347098,130.00397415073792,193.61264996711571,187.53072024870536,168.90061033043966,0.5409132517578736,0.4807414633382808,10.07485,9.30215,9.9256,10.2241,10.050787499999998,9.1285,9.4758,9.2909,2656.345371011977,0.6370202264620509,0.35205583828740783,0.003796237189859326,0.026506781996746644,0.0037985656445101374,0.003797932981524211,0.03334570925351426,3.0666183588612763,0.0018523476104828067,144.6078075396245,0.99609370429843,0.18075079162463745,irregular,,,,,
6009,52.794166666,30.827777776999998,0.03471251959881642,10.210776479076475,0.10660229668221706,0.019996967041942558,9.595443885281382,0.11003392110651647,0.019685547937735737,14,14,5.204978899380139,5.7879103980816735,5.543253333758028,5.829150838380476,5.3309232574432155,5.589578784118557,0.4248166666666631,0.4215222222222241,0.010701815285986249,0.010490237803534195,D,Dunham,4.8697892381487076e-05,9.356021094972452e-06,5.367741968800096e-05,9.274058510959607e-06,0.002650408671790545,0.0004781323371330949,0.002695029881741625,0.0004623366175390292,158.71888972204363,145.9243343027303,118.83252776767708,164.2166472828865,149.14526362952498,115.64535628864802,0.2374943610605689,0.1685121137887046,10.141258333333333,9.515461111111113,9.92885,10.353666666666664,10.208883333333333,9.3047,9.726222222222225,9.608733333333333,2656.363360024048,0.3903507282773266,0.9926461878128638,0.06575674789714991,0.07473722930765597,0.0016409596274297286,0.0016407392191902846,0.024528516861116328,4.75499206202212,0.0021984069463802398,178.1996058735041,0.9883974481511176,0.3634712859074033,irregular,,,,,
6012,52.83375,30.821388888,0.044172848621588455,11.65168143939394,0.1589705154972979,0.025700138886479453,11.01342332251082,0.15903155163516994,0.029770016143409538,14,14,-6.3620422687901295,-5.647938640137283,6.10447772192369,5.358819820646582,6.185589743288528,5.342004212193759,0.5047676767676794,0.5017070707070719,0.003196859172461007,0.0031691778984457588,D,Dunham,-6.854275869888621e-05,1.0773703757853373e-05,-7.347086592389434e-05,1.3008439114718941e-05,0.0009840072260521317,0.00016119433485982872,0.000987373757626805,0.00018425209107099087,293.1971096741556,273.7958830615436,233.32030142753453,210.27165847892812,203.68743317560558,171.78822353954706,0.3263467611014693,0.30353171337538115,11.643161616161615,11.006964646464644,11.390777777777775,11.895545454545456,11.6239,10.756111111111107,11.25781818181818,10.993322222222226,203.41473613761192,0.6071606806381996,0.4957114541171546,0.005863841523025102,0.4873899143489797,0.001164818735896727,0.0011645505324386046,0.007040748258602931,3.3705593080759018,0.0006210326005917768,159.5528839218931,0.2444219174567545,0.3119022250791221,irregular,,,,,
6016,52.926666666,31.106666666,0.04216396296720205,9.830094913419911,0.13273961566364306,0.020854238477662303,9.291918390538033,0.16502165331895935,0.02058083898730077,14,14,3.2526804036688395,3.8358117549888258,6.540946316489299,8.205292759344777,6.3651144972675455,8.018217985223274,0.4633749999999992,0.5155568181818211,0.01570149796353491,0.016126333556674612,D,Dunham,3.633644624274864e-05,1.1171231640761013e-05,4.3492043927551236e-05,1.1338419793668405e-05,0.0045899471895818715,0.0007017252500621986,0.005295882636521558,0.000645422752343629,254.29898348981618,238.87681406703555,228.29688237839642,385.71285412693885,329.51548965368727,314.8020394016544,0.7282523226622863,0.7263265496511564,9.8206875,9.27059659090909,9.589,10.052375,9.87877777777778,9.01281818181818,9.528375,9.3453,4800.0,0.5521693542983807,0.6855590137956034,0.012053854729600164,0.028564958908150136,0.005525733671550917,0.009494774009981622,0.0375529993097408,4.991426681647501,0.003221580346990357,316.7649725627229,0.9993215217943688,0.3828959822307532,irregular,,,,,
6018,53.12125,31.044444444,0.050895157724248435,11.392347446402805,0.1339728915895613,0.03008866783593515,9.921114542104721,0.12431601614948028,0.028265941681549712,14,14,0.9922678155189176,-0.5014038777185711,4.468040884292125,4.525358889090337,4.452602964015454,4.398085071781853,0.5166857142857175,0.4437428571428601,0.004103289075768259,0.007646566491605847,P,Dunham,1.304800318546671e-05,1.314967892881128e-05,-5.881201236570266e-06,1.1729468992801206e-05,0.0010702484177101835,0.00023953415947306034,0.002151074375637389,0.00047533785239070527,159.39031425931097,150.04098390169403,149.05638853976222,148.04456275547602,146.31184694498134,146.06044147625906,0.9549592467048552,0.9880338295162314,11.397942857142857,9.91527142857143,11.139599999999998,11.656285714285715,11.375316666666668,9.6934,10.13714285714286,9.908611111111107,218.37389858559882,0.5701373250572618,0.6736717727108866,0.00962306795942393,0.6169892803803373,0.002460289749348466,0.002459862981229046,0.01899426563248548,3.6731861009512077,0.0017460043926575356,164.11058266122186,0.9392430179136656,0.3073851977676497,irregular,,,,,
6021,53.173333333,31.178888888000003,0.0748101923737693,9.973283829365078,0.11720487603147875,0.026947064899307555,9.233878273809523,0.09558834076418167,0.022394058315004427,14,14,3.3351869597942776,1.803293297305788,4.265676457208551,4.126202462032465,4.349448686505761,4.268468868822037,0.4568142857142874,0.3870317460317434,0.01337992335128883,0.012059230203809545,D,Dunham,4.1607145634956626e-05,1.2475206378692205e-05,1.8103066235284922e-05,1.0038891766709179e-05,0.003376340776788964,0.0007915135642984122,0.0029706676047947644,0.0007199519733046468,136.0164453062849,130.6030903305267,119.47961807738785,157.3423815298096,152.80735613642094,149.5554896146339,0.5362688937566126,0.8602143461303788,9.978692857142855,9.270373015873016,9.750285714285713,10.2071,9.950157142857146,9.076857142857145,9.463888888888887,9.2117125,214.42838499717774,0.5869560911992686,0.5792064965344909,0.007726436163851915,0.5402330447455584,0.0037100203306811774,0.0037091095925504474,0.03492858427819215,3.0377869010854264,0.00218706067391546,143.2709473246346,0.9599168655146202,0.21087958874995813,irregular,,,,,
6022,53.17375,31.179444444,0.0719927932479136,9.973327990362812,0.11605187990876148,0.02596933279222672,9.23366875,0.09571651179017307,0.022449476981101103,14,14,3.1787482578579187,1.816316438543103,4.391889746526183,4.120044383599264,4.468804833657444,4.26364105813027,0.4466000000000001,0.3860555555555543,0.013015131676176465,0.012023087411492349,D,Dunham,3.837066159777876e-05,1.2070997287352292e-05,1.8276082013145386e-05,1.006216847753959e-05,0.0033286693013084893,0.0007579127649871768,0.0029748526067334877,0.0007220438252013831,150.25986441734304,146.76860931515563,136.66416819692714,156.7388004200365,152.06194321361411,148.76293872844332,0.6069464597292521,0.857668560729136,9.9838,9.27086111111111,9.7605,10.2071,9.945928571428574,9.077833333333333,9.463888888888887,9.2117125,214.42838499717774,0.5862242194461824,0.5827769037837811,0.007802034499330738,0.5435632076335896,0.0037162495710708616,0.003715388288600952,0.03493337566392918,3.026163012241665,0.0021850223170419127,141.77409658777168,0.9660302946244416,0.21117373931735373,irregular,,,,,
6025,53.276666666000004,31.134444444,0.06654836156493045,12.00689965213358,0.14539347547359582,0.03281327897491588,10.749003347247989,0.1026807538068598,0.028867458189628718,14,14,-4.555508245192298,-3.673040849671142,4.401194079049419,3.5167766551315345,4.430934061321389,3.5569724612522413,0.4606250000000021,0.33983928571428024,0.0021021664703154107,0.002648209534421026,P,Dunham,-6.450206127864687e-05,1.415913610665062e-05,-4.938317380597645e-05,1.3444765747812978e-05,0.0006551620519138003,0.00014886006846017208,0.0008071850206035839,0.00022952410680552403,150.72970741458784,139.49054533152994,118.73788174633785,95.05275900087912,92.82611528588829,79.3348869849391,0.3238259690190494,0.3330874123630416,11.9973125,10.773794642857142,11.767,12.227625000000002,11.95188888888889,10.603875000000002,10.943714285714282,10.7285,267.4507613327694,0.5370218212154028,0.7492146961650739,0.014473810163161037,0.5602636481059636,0.0008766165112478372,0.0008765105527830416,0.008686003560674416,2.449121095626598,0.0005621323319322613,87.68317891905741,0.1474913980531035,0.26246858254122674,irregular,,,,,
6027,53.30333333300001,31.356666666,0.05100284424493786,8.092745790816327,0.19369333087986101,0.04000587373686832,6.794906916099772,0.19832985646562126,0.06153199690491482,14,14,1.1045164570840835,0.5790394143585382,5.145210040377481,3.2169236072716725,4.841622311609672,3.2231987655479424,0.645222222222225,0.6743333333333323,0.1159923236489388,0.2185032173023093,P,Dunham,2.1897650844115714e-05,1.982555416324477e-05,1.7535009888536175e-05,3.0282929717248205e-05,0.03532924652082082,0.006866434264796091,0.06375837463394161,0.01981967320884445,134.91850142719863,110.37888517241022,109.15892846099042,68.54087299381939,50.74158026755679,50.406293923485,0.9251514275516092,0.9546528048863026,8.01661111111111,6.7395,7.693999999999999,8.339222222222224,8.129380952380952,6.402333333333334,7.076666666666666,6.817375,1836.201911567437,0.5010180326145374,0.8500918814970786,0.02185076672576377,0.09259241874673947,0.05302047467678195,0.053013876361206885,0.3076963979595797,2.4770207063430374,0.04909374093126005,51.99466250013783,0.9913586603432996,0.5419550193189335,irregular,,,,,
6028,53.3075,31.334722221999996,0.12516864557599447,14.098747184858794,0.16549647811873827,0.08681766463503279,11.785753811069885,0.1960265590577977,0.047878516944312506,14,14,-0.7033451915862616,-3.2416629280824365,1.7495854006396458,3.9841681889342886,1.9062535120526247,4.094248768937353,0.6698624999999989,0.7512749999999997,0.0004070961054367964,0.0023107285049120572,P,Dunham,-2.7323004183228392e-05,3.884721827927271e-05,-7.217588464072193e-05,2.22650800659946e-05,9.820678485684117e-05,5.613146109983366e-05,0.0005846477382288013,0.00014674273537262155,24.16353552600428,23.658007392574234,23.163312782105752,125.98702298536514,117.207231549178,106.69885315222616,0.8624969328365857,0.5181284078887987,14.19536875,11.8002625,13.860437500000002,14.5303,14.052042857142858,11.424625,12.1759,11.773798611111117,403.5278554932567,0.3645561621402481,0.9973665509236884,0.08258942622711303,0.4943235205929198,0.0005607415552511403,0.000560643915070986,0.003341139378995163,3.027790164400347,0.00044430621085842637,143.04346308082938,0.2620137358938975,0.4684172069651147,irregular,,,,,
6029,53.309583333,31.11944444400001,0.2555031551742272,15.683702370645227,0.8708063995003983,0.3042470771160652,12.191378809087734,1.0924937435184587,0.08134512245117871,14,14,-0.34386333972278804,2.7948651362810213,9.716512238862807,50.681331295951395,2.862168497244758,13.430353420073173,3.383700000000001,4.345028571428571,0.0015621148962260735,0.03990037199345143,P,Dunham,-4.706969171224048e-05,0.00013688487917957933,0.00010439081276118821,3.73509302492125e-05,0.0003926519042463584,4.041078677139743e-05,0.010061658254120864,0.00019852789965927006,133.67965868492024,25.04428421043927,24.926042137106446,5019.683748854243,280.9931312835517,273.18185964788546,0.9674152037666576,0.8209053234878866,14.88515,11.237914285714288,13.1933,16.577,15.878777777777774,9.0654,13.410428571428573,12.383215277777778,206.9682953826141,0.2883620126951798,0.9998453086932654,0.15396612332482032,0.966182097451101,0.0018847750790036246,0.0018845240611172023,0.002573421201979911,47.15566230926264,0.009361714595299721,2276.0464243647493,0.8507786018300465,3.27334657796852,irregular,,,,,
6031,53.319166666,31.131944444000002,0.06124469397208665,11.832632596371882,0.2341856463382735,0.032088570580647784,9.383764767573695,0.26649496076599744,0.02697885458790625,14,14,-15.675846515648306,-18.16417147298328,7.646715520803395,9.955953951774456,7.298101538979362,9.877919757403582,0.8934603174603151,1.041349206349203,0.00505579825741845,0.031908092377369315,P,Dunham,-0.00024073555941100055,1.5357101077169135e-05,-0.00024026966694894864,1.3227670048497227e-05,0.0013039744577496685,0.00017052739234278032,0.00822648782802731,0.000826288256040105,406.056905841876,354.69089236890574,108.95873038985094,716.2976020409521,463.38375079156526,133.44662362798204,0.000258157044306886,0.00016427350608428864,11.786158730158727,9.324103174603174,11.33942857142857,12.232888888888883,11.8509,8.803428571428572,9.844777777777775,9.4005,4800.0,0.6212911799732065,0.3898417966419029,0.004793798874713126,0.016243408193412624,0.005525677314968339,0.005964027141862253,0.026709491614360318,7.2942072107595575,0.006027117755373673,417.3320143085887,0.9359823869800648,0.6940306221882563,irregular,,,,,
